gmaps_url,company,rating,category,phone,updatedAt
"https://www.google.ca/maps/place/Philip%27s+Carpet,+Tile+%26+Grout+Cleaning/data=!4m7!3m6!1s0x6b90ffca827b6a9b:0x92b393b0590ab210!8m2!3d-28.1980164!4d153.5324133!16s%2Fg%2F11ggrjm043!19sChIJm2p7gsr_kGsRELIKWbCTs5I?authuser=0&hl=en&rclk=1","Philip's Carpet, Tile & Grout Cleaning",5,Carpet cleaning service,61415922771,1/16/2024 9:27
https://www.google.ca/maps/place/Phil+Lindfield%27s+Big+Red+Carpet+Cleaning/data=!4m7!3m6!1s0x6b75c823eaf0fc81:0x35761598f11d33ca!8m2!3d-31.8456319!4d152.587127!16s%2Fg%2F11ckqrnfws!19sChIJgfzw6iPIdWsRyjMd8ZgVdjU?authuser=0&hl=en&rclk=1,Phil Lindfield's Big Red Carpet Cleaning,4.5,Carpet cleaning service,61408653369,1/16/2024 9:26
https://www.google.ca/maps/place/Peter+Robbins+Cleaning+Services/data=!4m7!3m6!1s0x6b9f9fe435afc7a7:0xf54ef9cfa8c5c69e!8m2!3d-30.516985!4d151.684345!16s%2Fg%2F11ckr58lr0!19sChIJp8evNeSfn2sRnsbFqM_5TvU?authuser=0&hl=en&rclk=1,Peter Robbins Cleaning Services,4.2,Cleaning service,61403332520,1/16/2024 9:26
https://www.google.ca/maps/place/Peter%27s+Carpet+Cleaning+Service+Pty+Ltd/data=!4m7!3m6!1s0x6b12b34019a40d6f:0xf395d612edad3142!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11h5dv_x0h!19sChIJbw2kGUCzEmsRQjGt7RLWlfM?authuser=0&hl=en&rclk=1,Peter's Carpet Cleaning Service Pty Ltd,4.6,Carpet cleaning service,61424558455,1/16/2024 9:26
https://www.google.ca/maps/place/Pete+Black+Carpet+Cleaning/data=!4m7!3m6!1s0x6b16535cea1ab249:0x1f7297e50325b3d0!8m2!3d-35.2723979!4d149.3689641!16s%2Fg%2F11cjhrsb_z!19sChIJSbIa6lxTFmsR0LMlA-WXch8?authuser=0&hl=en&rclk=1,Pete Black Carpet Cleaning,4.8,Carpet cleaning service,61400425326,1/16/2024 9:26
https://www.google.ca/maps/place/Pete%27s+Carpet+Cleaning+%26+Pest+Control/data=!4m7!3m6!1s0x6b96b559ad0996d5:0x50a06b8e106ba01b!8m2!3d-27.623358!4d152.7599986!16s%2Fg%2F11k71t80px!19sChIJ1ZYJrVm1lmsRG6BrEI5roFA?authuser=0&hl=en&rclk=1,Pete's Carpet Cleaning & Pest Control,5,Carpet cleaning service,61408851366,1/16/2024 9:26
https://www.google.ca/maps/place/Pet+Stains+Canberra/data=!4m7!3m6!1s0x6b17b5ac7183278b:0x541a3ab9dc6cdb2b!8m2!3d-35.4524859!4d148.7929168!16s%2Fg%2F11j00_wnd0!19sChIJiyeDcay1F2sRK9ts3Lk6GlQ?authuser=0&hl=en&rclk=1,Pet Stains Canberra,,Carpet cleaning service,61411451130,1/16/2024 9:26
https://www.google.ca/maps/place/Persian+Carpet+Restoration/data=!4m7!3m6!1s0x6b12ae36b26639b5:0xfad9eac4e32c1b8f!8m2!3d-33.8696683!4d151.1937049!16s%2Fg%2F1tcyfmfp!19sChIJtTlmsjauEmsRjxss48Tq2fo?authuser=0&hl=en&rclk=1,Persian Carpet Restoration,5,Carpet cleaning service,61414598692,1/16/2024 9:25
https://www.google.ca/maps/place/Perfect+Touch+Cleaning+Services/data=!4m7!3m6!1s0x6b164e902e11a9a7:0xefa41b56f14f4f8e!8m2!3d-35.3439922!4d149.0819473!16s%2Fg%2F11lm4s_9g0!19sChIJp6kRLpBOFmsRjk9P8VYbpO8?authuser=0&hl=en&rclk=1,Perfect Touch Cleaning Services,3,Cleaners,61451389306,1/16/2024 9:25
https://www.google.ca/maps/place/Perfect+Precision+Cleaning+Services/data=!4m7!3m6!1s0x250a48cf792c3f65:0x8d54016b0a468afa!8m2!3d-33.7769082!4d150.9324143!16s%2Fg%2F11t6kts5dv!19sChIJZT8sec9ICiUR-opGCmsBVI0?authuser=0&hl=en&rclk=1,Perfect Precision Cleaning Services,,House cleaning service,61402346612,1/16/2024 9:25
https://www.google.ca/maps/place/Perfect+Cleantastic+Services+Pty+Ltd/data=!4m7!3m6!1s0x6b12eb1b39aa411d:0x9a39e88a5ddfb0c!8m2!3d-33.9774262!4d150.8732709!16s%2Fg%2F11f60zc99w!19sChIJHUGqORvrEmsRDPvdpYieowk?authuser=0&hl=en&rclk=1,Perfect Cleantastic Services Pty Ltd,5,House cleaning service,61406722623,1/16/2024 9:25
https://www.google.ca/maps/place/Penrith+Tile+%26+Carpet+Cleaning/data=!4m7!3m6!1s0xa356a2fe5d73fae3:0x68bd3d40b7361cca!8m2!3d-33.795639!4d150.7774604!16s%2Fg%2F11v03ktwww!19sChIJ4_pzXf6iVqMRyhw2t0A9vWg?authuser=0&hl=en&rclk=1,Penrith Tile & Carpet Cleaning,5,Carpet cleaning service,61485814529,1/16/2024 9:25
https://www.google.ca/maps/place/Peninsula+Carpet+Cleaning/data=!4m7!3m6!1s0x6b0d55806af9a925:0x50ff7eaf2609195b!8m2!3d-33.7536326!4d151.2861586!16s%2Fg%2F1hc9spx06!19sChIJJan5aoBVDWsRWxkJJq9-_1A?authuser=0&hl=en&rclk=1,Peninsula Carpet Cleaning,4.4,Carpet cleaning service,61418285822,1/16/2024 9:25
https://www.google.ca/maps/place/Peachy+Clean+Queens/data=!4m7!3m6!1s0x6b128452a96c105b:0xba1d38947ad8de97!8m2!3d-33.7508576!4d150.6876939!16s%2Fg%2F11mvxss_0j!19sChIJWxBsqVKEEmsRl97YepQ4Hbo?authuser=0&hl=en&rclk=1,Peachy Clean Queens,4,Cleaners,61405109398,1/16/2024 9:24
https://www.google.ca/maps/place/Payless+Carpet+Cleaning/data=!4m7!3m6!1s0x6b129ab266e66039:0xaacc391ef769649a!8m2!3d-33.765617!4d150.771299!16s%2Fg%2F11hb22dd41!19sChIJOWDmZrKaEmsRmmRp9x45zKo?authuser=0&hl=en&rclk=1,Payless Carpet Cleaning,5,Carpet cleaning service,61415933360,1/16/2024 9:24
https://www.google.ca/maps/place/Partners+In+Grime+Carpet+Cleaning/data=!4m7!3m6!1s0x6b12b1298bf75023:0x7991d524dc8e6e7c!8m2!3d-33.9322908!4d151.2097901!16s%2Fg%2F11nn53cdr3!19sChIJI1D3iymxEmsRfG6O3CTVkXk?authuser=0&hl=en&rclk=1,Partners In Grime Carpet Cleaning,,Carpet cleaning service,61451957072,1/16/2024 9:24
https://www.google.ca/maps/place/Parker+Cleaning+-+Sydney/data=!4m7!3m6!1s0x6b12af98a9bb5879:0xa347f6436b2a9b1c!8m2!3d-33.834934!4d151.0988629!16s%2Fg%2F11grpzj5qh!19sChIJeVi7qZivEmsRHJsqa0P2R6M?authuser=0&hl=en&rclk=1,Parker Cleaning - Sydney,,House cleaning service,61414536366,1/16/2024 9:23
https://www.google.ca/maps/place/Paradise+Floor+Cleaning+and+Pest+Control/data=!4m7!3m6!1s0x6056b6a10d24926d:0xd229e228ec695fdf!8m2!3d-31.2656231!4d152.8606415!16s%2Fg%2F11r_nmbhj6!19sChIJbZIkDaG2VmAR319p7CjiKdI?authuser=0&hl=en&rclk=1,Paradise Floor Cleaning and Pest Control,5,Carpet cleaning service,61466360025,1/16/2024 9:23
https://www.google.ca/maps/place/Paradise+Cleaning/data=!4m7!3m6!1s0x6b907fe1e8b05b03:0x23ce5bc3c2dbb9dc!8m2!3d-28.8622932!4d153.5813215!16s%2Fg%2F11bw3dn11r!19sChIJA1uw6OF_kGsR3LnbwsNbziM?authuser=0&hl=en&rclk=1,Paradise Cleaning,1,Cleaners,61408338368,1/16/2024 9:23
https://www.google.ca/maps/place/Pane+In+The+Glass+Cleaning/data=!4m7!3m6!1s0x6b75f92b2d5d476d:0x6ab86d2069957e8e!8m2!3d-31.4318718!4d152.8923227!16s%2Fg%2F11cjgccdz2!19sChIJbUddLSv5dWsRjn6VaSBtuGo?authuser=0&hl=en&rclk=1,Pane In The Glass Cleaning,4.5,Commercial cleaning service,61400438240,1/16/2024 9:23
https://www.google.ca/maps/place/Panama+Cleaning/data=!4m7!3m6!1s0x6b72c9b246c7b8d5:0x82b3a4b771952d60!8m2!3d-33.388099!4d151.4672382!16s%2Fg%2F11hx3dkv7_!19sChIJ1bjHRrLJcmsRYC2Vcbeks4I?authuser=0&hl=en&rclk=1,Panama Cleaning,5,Cleaners,61499955012,1/16/2024 9:22
https://www.google.ca/maps/place/PRO-TECH+Carpet+Cleaning/data=!4m7!3m6!1s0x6b17ad94419bc197:0x7ed08c149a3dd065!8m2!3d-35.1963453!4d149.0633401!16s%2Fg%2F11j97kdgyw!19sChIJl8GbQZStF2sRZdA9mhSM0H4?authuser=0&hl=en&rclk=1,PRO-TECH Carpet Cleaning,5,Carpet cleaning service,61406219786,1/16/2024 9:22
https://www.google.ca/maps/place/PE+Carpet+Steam+and+Pest+Control/data=!4m7!3m6!1s0x6b12a55f0a2d2af1:0xcd638d9298f0e287!8m2!3d-33.7904472!4d151.1013336!16s%2Fg%2F11r1kxjhpj!19sChIJ8SotCl-lEmsRh-LwmJKNY80?authuser=0&hl=en&rclk=1,PE Carpet Steam and Pest Control,3.7,Carpet cleaning service,61477139879,1/16/2024 9:21
https://www.google.ca/maps/place/P+%26+B+Cleaning+Services/data=!4m7!3m6!1s0x6b12a2be3f5f647b:0xa2a3a48608eca898!8m2!3d-33.8097625!4d150.9732072!16s%2Fg%2F11lgvshnrw!19sChIJe2RfP76iEmsRmKjsCIako6I?authuser=0&hl=en&rclk=1,P & B Cleaning Services,4.8,Cleaners,61470450489,1/16/2024 9:21
https://www.google.ca/maps/place/P%26D+Oates+Cleaning+Service/data=!4m7!3m6!1s0x6b26dbb9f5785afb:0x25ec465dde82c5dc!8m2!3d-36.3565978!4d146.3189343!16s%2Fg%2F1tk6qg_4!19sChIJ-1p49bnbJmsR3MWC3l1G7CU?authuser=0&hl=en&rclk=1,P&D Oates Cleaning Service,4.9,Carpet cleaning service,61488418822,1/16/2024 9:21
https://www.google.ca/maps/place/Ozfresh+Carpet+Cleaning/data=!4m7!3m6!1s0x6b12bdede6b98eb7:0xa997d83c820c0d4!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11jq7ny4zd!19sChIJt4655u29EmsR1MAgyIN9mQo?authuser=0&hl=en&rclk=1,Ozfresh Carpet Cleaning,4.3,Carpet cleaning service,61411444945,1/16/2024 9:21
https://www.google.ca/maps/place/Oz+Services+Group/data=!4m7!3m6!1s0x6b12ab08af553c2f:0x4c98c270157f203f!8m2!3d-33.7977673!4d151.2863949!16s%2Fg%2F1hc0x3fsx!19sChIJLzxVrwirEmsRPyB_FXDCmEw?authuser=0&hl=en&rclk=1,Oz Services Group,4.9,Cleaning service,61413311646,1/16/2024 9:21
https://www.google.ca/maps/place/Oxford+Cleaning+Sydney+-+Professional+Carpet+Cleaning+-+Tile+%26+Grout+Cleaning+Services/data=!4m7!3m6!1s0x6b129b6d190dc30f:0x2e0a4057ec84641!8m2!3d-33.76413!4d150.776271!16s%2Fg%2F11rb7z1lhp!19sChIJD8MNGW2bEmsRQUbIfgWk4AI?authuser=0&hl=en&rclk=1,Oxford Cleaning Sydney - Professional Carpet Cleaning - Tile & Grout Cleaning Services,5,Carpet cleaning service,61451632011,1/16/2024 9:20
https://www.google.ca/maps/place/Organic+Carpet+Cleaning/data=!4m7!3m6!1s0x6b1291fb3e73dcd5:0xc7be263dab6a2bc1!8m2!3d-33.8445612!4d150.834043!16s%2Fg%2F11rtnksdtz!19sChIJ1dxzPvuREmsRwStqqz0mvsc?authuser=0&hl=en&rclk=1,Organic Carpet Cleaning,5,Carpet cleaning service,61438826197,1/16/2024 9:20
https://www.google.ca/maps/place/Optimum+cleaning+company/data=!4m7!3m6!1s0x6b12bd121a08d5f5:0x12de02713dbff2a6!8m2!3d-33.8492383!4d151.0244621!16s%2Fg%2F11s3358tys!19sChIJ9dUIGhK9EmsRpvK_PXEC3hI?authuser=0&hl=en&rclk=1,Optimum cleaning company,5,Carpet cleaning service,61404933300,1/16/2024 9:20
https://www.google.ca/maps/place/Optimo+Cleaning+Services/data=!4m7!3m6!1s0x6b129be260da233d:0x1da11da70692e1!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11mw5g011v!19sChIJPSPaYOKbEmsR4ZIGpx2hHQA?authuser=0&hl=en&rclk=1,Optimo Cleaning Services,4.4,Commercial cleaning service,61451983508,1/16/2024 9:19
https://www.google.ca/maps/place/Optimal+Carpet+Cleaning+%26+Pest+Control/data=!4m7!3m6!1s0x1b7be5a5ee23dd:0xcd3f91ba13a78de9!8m2!3d-27.8920754!4d153.3365816!16s%2Fg%2F11s3bxqr76!19sChIJ3SPupeV7GwAR6Y2nE7qRP80?authuser=0&hl=en&rclk=1,Optimal Carpet Cleaning & Pest Control,5,Carpet cleaning service,61426232717,1/16/2024 9:19
https://www.google.ca/maps/place/Optima+Cleaners+Neutral+Bay/data=!4m7!3m6!1s0x6b12af151b944bd9:0x9e1489549d862f67!8m2!3d-33.828137!4d151.2156856!16s%2Fg%2F11sbkz34nm!19sChIJ2UuUGxWvEmsRZy-GnVSJFJ4?authuser=0&hl=en&rclk=1,Optima Cleaners Neutral Bay,4.9,Carpet cleaning service,61415897779,1/16/2024 9:19
https://www.google.ca/maps/place/Oops+Dry+Carpet+Cleaning/data=!4m7!3m6!1s0x6b75f9b1db9e63ed:0xc4a3afae4ec50604!8m2!3d-31.3002054!4d152.5643389!16s%2Fg%2F11j3tbqzks!19sChIJ7WOe27H5dWsRBAbFTq6vo8Q?authuser=0&hl=en&rclk=1,Oops Dry Carpet Cleaning,4.5,Carpet cleaning service,61459587887,1/16/2024 9:19
https://www.google.ca/maps/place/Onyx+Carpet+Cleaning/data=!4m7!3m6!1s0x8a3b982e7c038483:0xf2e9fc07be768064!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11kk8dsh9s!19sChIJg4QDfC6YO4oRZIB2vgf86fI?authuser=0&hl=en&rclk=1,Onyx Carpet Cleaning,5,Carpet cleaning service,61491744468,1/16/2024 9:19
https://www.google.ca/maps/place/Onpoint+Carpet+Cleaners/data=!4m7!3m6!1s0x6b12b1a28991500b:0xc14f4d4a59c01a80!8m2!3d-33.9171649!4d151.2122299!16s%2Fg%2F11fn1wd2vk!19sChIJC1CRiaKxEmsRgBrAWUpNT8E?authuser=0&hl=en&rclk=1,Onpoint Carpet Cleaners,5,Carpet cleaning service,61418159107,1/16/2024 9:18
https://www.google.ca/maps/place/On+Point+Property+Services/data=!4m7!3m6!1s0x6b17b4dfa866e3ff:0x175bfc335d39f34a!8m2!3d-35.3268661!4d149.1326904!16s%2Fg%2F11g9ngk6x6!19sChIJ_-NmqN-0F2sRSvM5XTP8Wxc?authuser=0&hl=en&rclk=1,On Point Property Services,4.4,Carpet cleaning service,61430771959,1/16/2024 9:18
https://www.google.ca/maps/place/Om+Carpet+Cleaning+Service/data=!4m7!3m6!1s0x494fbc7643584ddf:0xf862b92f6e82c7ef!8m2!3d-33.6055253!4d150.9046246!16s%2Fg%2F11s475jxy7!19sChIJ301YQ3a8T0kR78eCbi-5Yvg?authuser=0&hl=en&rclk=1,Om Carpet Cleaning Service,,Carpet cleaning service,61452516557,1/16/2024 9:18
https://www.google.ca/maps/place/Official+Cleaning+Department/data=!4m7!3m6!1s0x6b3cc564f86c3c1f:0x7fa984c75bba2578!8m2!3d-36.4195162!4d148.6261298!16s%2Fg%2F11q9sf6xml!19sChIJHzxs-GTFPGsReCW6W8eEqX8?authuser=0&hl=en&rclk=1,Official Cleaning Department,5,Cleaners,61459137365,1/16/2024 9:17
https://www.google.ca/maps/place/Oceanside+Window+Cleaning/data=!4m7!3m6!1s0x6b9a4dd4641d23c3:0x2c349283a0307806!8m2!3d-29.4382224!4d153.3480395!16s%2Fg%2F11bx0dz53s!19sChIJwyMdZNRNmmsRBngwoIOSNCw?authuser=0&hl=en&rclk=1,Oceanside Window Cleaning,5,Window cleaning service,61409899516,1/16/2024 9:17
https://www.google.ca/maps/place/OZ+Need+Cleaning+Sydney+%5B+Domestic+Cleaning+%7C+Office+%26+Window+Cleaning+Services%5D/data=!4m7!3m6!1s0x4712dcd9743f0175:0xe6d2e3606df2550d!8m2!3d-33.7955575!4d150.9319747!16s%2Fg%2F11p5fqyfhs!19sChIJdQE_dNncEkcRDVXybWDj0uY?authuser=0&hl=en&rclk=1,OZ Need Cleaning Sydney [ Domestic Cleaning | Office & Window Cleaning Services],,House cleaning service,61469868558,1/16/2024 9:16
https://www.google.ca/maps/place/O+%26+D+House+Wash+%26+Cleaning+Services/data=!4m7!3m6!1s0x6b965d7845a7ed3b:0x43f2b22e76ec4caa!8m2!3d-30.5958711!4d151.7484482!16s%2Fg%2F11h_sp4n6c!19sChIJO-2nRXhdlmsRqkzsdi6y8kM?authuser=0&hl=en&rclk=1,O & D House Wash & Cleaning Services,5,Cleaners,61416694302,1/16/2024 9:16
https://www.google.ca/maps/place/Numero+Uno+Services/data=!4m7!3m6!1s0x6b13973815109621:0x3ec6635ae9e1775a!8m2!3d-34.4801737!4d150.4181583!16s%2Fg%2F11jhjrrg5_!19sChIJIZYQFTiXE2sRWnfh6Vpjxj4?authuser=0&hl=en&rclk=1,Numero Uno Services,4.8,Commercial cleaning service,61450021022,1/16/2024 9:16
https://www.google.ca/maps/place/Novocastrian+Carpet+Cleaning+and+Pest+Control+Central+Coast+%7C+Tiles+cleaning+Newcastle/data=!4m7!3m6!1s0x6b73295ea9bbe61f:0xcb00606391629d32!8m2!3d-33.2050183!4d151.4073988!16s%2Fg%2F11kpqgvjt1!19sChIJH-a7qV4pc2sRMp1ikWNgAMs?authuser=0&hl=en&rclk=1,Novocastrian Carpet Cleaning and Pest Control Central Coast | Tiles cleaning Newcastle,5,Carpet cleaning service,61413581974,1/16/2024 9:15
https://www.google.ca/maps/place/Northside+Tile+%26+Carpet+Cleaning/data=!4m7!3m6!1s0x6aa2e92ca1f3f6f:0x2ab1e3f3735986c9!8m2!3d-33.6854646!4d151.1111569!16s%2Fg%2F11t761r77f!19sChIJbz8fypIuqgYRyYZZc_PjsSo?authuser=0&hl=en&rclk=1,Northside Tile & Carpet Cleaning,5,Carpet cleaning service,61480013772,1/16/2024 9:15
https://www.google.ca/maps/place/Northside+Carpet+Cleaning/data=!4m7!3m6!1s0xe9b982b6aff2cb9:0x13c5c4472ecbbe27!8m2!3d-33.8014262!4d151.1120386!16s%2Fg%2F11t749st27!19sChIJuSz_aiuYmw4RJ77LLkfExRM?authuser=0&hl=en&rclk=1,Northside Carpet Cleaning,5,Carpet cleaning service,61485828466,1/16/2024 9:15
https://www.google.ca/maps/place/Northern+Beaches+Cleaning+Service/data=!4m7!3m6!1s0x6b12ab5944d62345:0xe75ab14d55d363e0!8m2!3d-33.7879835!4d151.284727!16s%2Fg%2F11gnq0ybc9!19sChIJRSPWRFmrEmsR4GPTVU2xWuc?authuser=0&hl=en&rclk=1,Northern Beaches Cleaning Service,4.9,Cleaners,61456405311,1/16/2024 9:15
https://www.google.ca/maps/place/Northern+Beaches+Carpet+and+Upholstery+Cleaners/data=!4m7!3m6!1s0x418532e87005c3c3:0xa0a1b3bc9420d6e6!8m2!3d-33.7157337!4d151.211349!16s%2Fg%2F11np36dcx8!19sChIJw8MFcOgyhUER5tYglLyzoaA?authuser=0&hl=en&rclk=1,Northern Beaches Carpet and Upholstery Cleaners,,Carpet cleaning service,61409120594,1/16/2024 9:14
https://www.google.ca/maps/place/Northern+Beaches+Carpet+Cleaning/data=!4m7!3m6!1s0x6b9bf58bdae6d845:0xf6d437a956e77ad2!8m2!3d-30.0943818!4d153.1642871!16s%2Fg%2F11l8t0h79y!19sChIJRdjm2ov1m2sR0nrnVqk31PY?authuser=0&hl=en&rclk=1,Northern Beaches Carpet Cleaning,5,Carpet cleaning service,61422175298,1/16/2024 9:14
https://www.google.ca/maps/place/North+Sydney+Office+and+Commercial+Cleaners/data=!4m7!3m6!1s0x6b12afa0b6c8bd2b:0x88574a1459fbcf0d!8m2!3d-33.8014111!4d151.1772866!16s%2Fg%2F11lgz0mzk9!19sChIJK73ItqCvEmsRDc_7WRRKV4g?authuser=0&hl=en&rclk=1,North Sydney Office and Commercial Cleaners,5,Commercial cleaning service,61451651851,1/16/2024 9:14
https://www.google.ca/maps/place/North+Sydney+Cleaning/data=!4m7!3m6!1s0x6b12af80d102fcd7:0x956a8f2115f47e41!8m2!3d-33.8327074!4d151.2148973!16s%2Fg%2F11nrxynqm4!19sChIJ1_wC0YCvEmsRQX70FSGPapU?authuser=0&hl=en&rclk=1,North Sydney Cleaning,4.9,Cleaners,61487556397,1/16/2024 9:14
https://www.google.ca/maps/place/North+Sydney+Carpet+Cleaners/data=!4m7!3m6!1s0x6b12afadeb3636f9:0x4db8210a8b8893b5!8m2!3d-33.8363451!4d151.2077854!16s%2Fg%2F11lqlh11wb!19sChIJ-TY2662vEmsRtZOIiwohuE0?authuser=0&hl=en&rclk=1,North Sydney Carpet Cleaners,5,Carpet cleaning service,61431119891,1/16/2024 9:14
https://www.google.ca/maps/place/North+Shore+Cleaners/data=!4m7!3m6!1s0x6b12a702e55597d7:0x91db185a700dd24b!8m2!3d-33.7407454!4d151.1368834!16s%2Fg%2F11ghgpbc5_!19sChIJ15dV5QKnEmsRS9INcFoY25E?authuser=0&hl=en&rclk=1,North Shore Cleaners,5,House cleaning service,61435358200,1/16/2024 9:14
https://www.google.ca/maps/place/North+Coast+Property+Services/data=!4m7!3m6!1s0xc84508e64f8dc5f:0xe52538485a4fa2b5!8m2!3d-28.6293284!4d153.4366986!16s%2Fg%2F11t7fbs9sg!19sChIJX9z4ZI5QhAwRtaJPWkg4JeU?authuser=0&hl=en&rclk=1,North Coast Property Services,,House cleaning service,61484516042,1/16/2024 9:13
https://www.google.ca/maps/place/No.+1+Ukrainian+Cleaning+Services/data=!4m7!3m6!1s0x48291e8bfeaf1dab:0x7b5c32931b733!8m2!3d-33.6978488!4d151.2774688!16s%2Fg%2F11tcrx0_pv!19sChIJqx2v_oseKUgRM7cxKcO1BwA?authuser=0&hl=en&rclk=1,No. 1 Ukrainian Cleaning Services,5,Cleaners,61415260277,1/16/2024 9:13
https://www.google.ca/maps/place/Next+Level+Home+Care/data=!4m7!3m6!1s0x6b0d7dc315bc8aaf:0x18594178ebd5af59!8m2!3d-33.5801149!4d150.7086546!16s%2Fg%2F11fn2z28cd!19sChIJr4q8FcN9DWsRWa_V63hBWRg?authuser=0&hl=en&rclk=1,Next Level Home Care,4.9,House cleaning service,61423833016,1/16/2024 9:12
https://www.google.ca/maps/place/Newcastle+Ultra+Dry+Carpet+Cleaning/data=!4m7!3m6!1s0x6b732329fdeb46cd:0xe1a956a0817b8cdc!8m2!3d-32.9961088!4d151.574688!16s%2Fg%2F11g2wsxzrd!19sChIJzUbr_Skjc2sR3Ix7gaBWqeE?authuser=0&hl=en&rclk=1,Newcastle Ultra Dry Carpet Cleaning,4.4,Carpet cleaning service,61410645372,1/16/2024 9:12
https://www.google.ca/maps/place/Newcastle+Carpet+%26+Tile+Cleaning+-+Carpet+Cleaning+Newcastle/data=!4m7!3m6!1s0x6b73159e67773f27:0xcb62a1cbeec1fa9f!8m2!3d-32.90686!4d151.719513!16s%2Fg%2F11dxd5jt3_!19sChIJJz93Z54Vc2sRn_rB7suhYss?authuser=0&hl=en&rclk=1,Newcastle Carpet & Tile Cleaning - Carpet Cleaning Newcastle,4.7,Carpet cleaning service,61435827816,1/16/2024 9:12
https://www.google.ca/maps/place/New+England+Cleanscene/data=!4m7!3m6!1s0x6b9f9da59fdd7a6b:0xe00831c28ba6117!8m2!3d-30.5144829!4d151.6671692!16s%2Fg%2F1tjt234j!19sChIJa3rdn6Wdn2sRF2G6KByDAA4?authuser=0&hl=en&rclk=1,New England Cleanscene,5,Carpet cleaning service,61427131165,1/16/2024 9:11
https://www.google.ca/maps/place/New+England+Cleaning+Services/data=!4m7!3m6!1s0x6b0a9fc7e106887f:0x59035cd29bca022!8m2!3d-31.0916183!4d150.9306624!16s%2Fg%2F11jqdz4556!19sChIJf4gG4cefCmsRIqC8Kc01kAU?authuser=0&hl=en&rclk=1,New England Cleaning Services,4.9,Commercial cleaning service,61431777614,1/16/2024 9:11
https://www.google.ca/maps/place/New+England+Carpet+Cleaning/data=!4m7!3m6!1s0x4b11defcd349b79:0xfd515328c6973dc8!8m2!3d-30.8279058!4d151.7758964!16s%2Fg%2F11k3y5v6r3!19sChIJeZs0ze8dsQQRyD2XxihTUf0?authuser=0&hl=en&rclk=1,New England Carpet Cleaning,,Carpet cleaning service,61427404543,1/16/2024 9:11
https://www.google.ca/maps/place/Network+Carpet+Cleaning/data=!4m7!3m6!1s0x6b13a2bc575cc1b9:0x5335b61ea924f3b5!8m2!3d-34.556238!4d150.362216!16s%2Fg%2F1tg_g65h!19sChIJucFcV7yiE2sRtfMkqR62NVM?authuser=0&hl=en&rclk=1,Network Carpet Cleaning,5,Carpet cleaning service,61409721400,1/16/2024 9:10
"https://www.google.ca/maps/place/Nepalese+Best+Cleaning+%26+Pest+Control+Services,+Sydney/data=!4m7!3m6!1s0x6b12b9989e9777c5:0xe670982ab7227c7c!8m2!3d-33.9637001!4d151.101316!16s%2Fg%2F11hbk5q4dl!19sChIJxXeXnpi5EmsRfHwityqYcOY?authuser=0&hl=en&rclk=1","Nepalese Best Cleaning & Pest Control Services, Sydney",4.6,Cleaners,61424228000,1/16/2024 9:10
https://www.google.ca/maps/place/Nec+Commercial+And+Contract+Cleaning/data=!4m7!3m6!1s0x6ba1f72e7d9df315:0x6c1bc48dcbb7ebec!8m2!3d-29.7675978!4d151.1107158!16s%2Fg%2F11gfn8fqk1!19sChIJFfOdfS73oWsR7Ou3y43EG2w?authuser=0&hl=en&rclk=1,Nec Commercial And Contract Cleaning,4.9,Cleaners,61419257582,1/16/2024 9:10
https://www.google.ca/maps/place/Nature+Clean/data=!4m7!3m6!1s0x6b11e76644292795:0xb1705fc22d562d41!8m2!3d-33.4066433!4d149.4549828!16s%2Fg%2F11gzs6x69b!19sChIJlScpRGbnEWsRQS1WLcJfcLE?authuser=0&hl=en&rclk=1,Nature Clean,5,Carpet cleaning service,61421510517,1/16/2024 9:09
"https://www.google.ca/maps/place/NSW+Certified+Cleaning+Service+-+NDIS,+Residential+and+Domestic+Cleaning/data=!4m7!3m6!1s0x6b9a6d811eb829f3:0xf08df32ad6e0ed83!8m2!3d-28.8301677!4d153.3615996!16s%2Fg%2F11q2kg5zdj!19sChIJ8ym4HoFtmmsRg-3g1irzjfA?authuser=0&hl=en&rclk=1","NSW Certified Cleaning Service - NDIS, Residential and Domestic Cleaning",,House cleaning service,61459492281,1/16/2024 9:08
https://www.google.ca/maps/place/NICE+AND+CLEAN+NORTHBRIDGE/data=!4m7!3m6!1s0x6b72cb15499043c7:0x99b635d83477b629!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11mb9kpf6x!19sChIJx0OQSRXLcmsRKbZ3NNg1tpk?authuser=0&hl=en&rclk=1,NICE AND CLEAN NORTHBRIDGE,,Cleaners,61466470521,1/16/2024 9:08
https://www.google.ca/maps/place/NEO+CARPET+CLEANING/data=!4m7!3m6!1s0x6b1295b580892871:0x6be5901193c62bd7!8m2!3d-33.915538!4d150.9230074!16s%2Fg%2F11nnl8m57x!19sChIJcSiJgLWVEmsR1yvGkxGQ5Ws?authuser=0&hl=en&rclk=1,NEO CARPET CLEANING,4.9,Carpet cleaning service,61423958702,1/16/2024 9:08
