gmaps_url,company,rating,category,phone,latitude,longitude,updatedAt
"https://www.google.ca/maps/place/Zero+Critters+Pest+Control+-+Carpet+Cleaning,+Pest+Control+Robina/data=!4m7!3m6!1s0x6b91033584772f01:0x2520ccfbdbf3cad8!8m2!3d-27.9777925!4d153.36038!16s%2Fg%2F11gclzl715!19sChIJAS93hDUDkWsR2Mrz2_vMICU?authuser=0&hl=en&rclk=1","Zero Critters Pest Control - Carpet Cleaning, Pest Control Robina",5,Pest control service,61421419959,-27.9777925,153.36038,1/16/2024 10:57
https://www.google.ca/maps/place/Bang+For+Ya+Buck+Armidale/data=!4m7!3m6!1s0x6b9f7569c51ed655:0x29e01b728e1bbf9d!8m2!3d-30.5015616!4d151.6661993!16s%2Fg%2F11gz9585w!19sChIJVdYexWl1n2sRnb8bjnIb4Ck?authuser=0&hl=en&rclk=1,Bang For Ya Buck Armidale,4.8,Carpet cleaning service,61421470028,-30.5015616,151.6661993,1/15/2024 12:06
https://www.google.ca/maps/place/Nature+Clean/data=!4m7!3m6!1s0x6b11e76644292795:0xb1705fc22d562d41!8m2!3d-33.4066433!4d149.4549828!16s%2Fg%2F11gzs6x69b!19sChIJlScpRGbnEWsRQS1WLcJfcLE?authuser=0&hl=en&rclk=1,Nature Clean,5,Carpet cleaning service,61421510517,-33.4066433,149.4549828,1/16/2024 9:09
https://www.google.ca/maps/place/Aurora+Carpet+Cleaning+Service/data=!4m7!3m6!1s0x6b12b99eaaaaaaab:0x46624a3dba8f2b62!8m2!3d-33.8838768!4d150.9319747!16s%2Fg%2F11b7cj3dgs!19sChIJq6qqqp65EmsRYiuPuj1KYkY?authuser=0&hl=en&rclk=1,Aurora Carpet Cleaning Service,4.9,Carpet cleaning service,61421566773,-33.8838768,150.9319747,1/15/2024 12:00
https://www.google.ca/maps/place/Elite+Carpet+Dry+Cleaning+%26+Upholstery/data=!4m7!3m6!1s0x6b909d73fc705993:0xea7ff350a2db4df1!8m2!3d-29.2879586!4d152.9034783!16s%2Fg%2F1yj4k3_55!19sChIJk1lw_HOdkGsR8U3bolDzf-o?authuser=0&hl=en&rclk=1,Elite Carpet Dry Cleaning & Upholstery,4.9,Carpet cleaning service,61421697101,-29.2879586,152.9034783,1/16/2024 6:58
https://www.google.ca/maps/place/Real+Deall+Carpet+Cleaning+%26+Pest+Control/data=!4m7!3m6!1s0x6b734599ec9a2d39:0x99db7819938e40a!8m2!3d-32.7133943!4d151.5033904!16s%2Fg%2F11b6ljw324!19sChIJOS2a7JlFc2sRCuQ4mYG3nQk?authuser=0&hl=en&rclk=1,Real Deall Carpet Cleaning & Pest Control,4.7,Carpet cleaning service,61421737983,-32.7133943,151.5033904,1/16/2024 9:38
https://www.google.ca/maps/place/True+Blue+Floor+Care/data=!4m7!3m6!1s0x2489e7c79b6ed5cd:0x5598136428ddb032!8m2!3d-34.474857!4d150.8259884!16s%2Fg%2F11pr808fvq!19sChIJzdVum8fniSQRMrDdKGQTmFU?authuser=0&hl=en&rclk=1,True Blue Floor Care,5,Carpet cleaning service,61422091023,-34.474857,150.8259884,1/16/2024 10:37
https://www.google.ca/maps/place/Davali+ChemDry/data=!4m7!3m6!1s0x6b1285f6bfa3739b:0x59a650bf0f0ae7ce!8m2!3d-33.7506759!4d150.687674!16s%2Fg%2F1v_z4gtk!19sChIJm3Ojv_aFEmsRzucKD79Qplk?authuser=0&hl=en&rclk=1,Davali ChemDry,4.8,Carpet cleaning service,61422093557,-33.7506759,150.687674,1/16/2024 6:24
https://www.google.ca/maps/place/Method+Floors+Solutions+-+Carpet+Steam+Cleaning+Gold+Coast/data=!4m7!3m6!1s0x6b9103479b2baa19:0x38147fdba9c0eca4!8m2!3d-28.0053773!4d153.3311929!16s%2Fg%2F11gsn05frk!19sChIJGaorm0cDkWsRpOzAqdt_FDg?authuser=0&hl=en&rclk=1,Method Floors Solutions - Carpet Steam Cleaning Gold Coast,4.9,Carpet cleaning service,61422097074,-28.0053773,153.3311929,1/16/2024 8:26
https://www.google.ca/maps/place/Expert+Steam+Cleaning/data=!4m7!3m6!1s0x6c53932d4259e67f:0xf1a56c6529b686fc!8m2!3d-37.9119889!4d147.7133007!16s%2Fg%2F11khf03l5h!19sChIJf-ZZQi2TU2wR_Ia2KWVspfE?authuser=0&hl=en&rclk=1,Expert Steam Cleaning,5,Carpet cleaning service,61422166533,-37.9119889,147.7133007,1/16/2024 7:05
https://www.google.ca/maps/place/Northern+Beaches+Carpet+Cleaning/data=!4m7!3m6!1s0x6b9bf58bdae6d845:0xf6d437a956e77ad2!8m2!3d-30.0943818!4d153.1642871!16s%2Fg%2F11l8t0h79y!19sChIJRdjm2ov1m2sR0nrnVqk31PY?authuser=0&hl=en&rclk=1,Northern Beaches Carpet Cleaning,5,Carpet cleaning service,61422175298,-30.0943818,153.1642871,1/16/2024 9:14
https://www.google.ca/maps/place/Choice+1+Carpet+Cleaning/data=!4m7!3m6!1s0x6b1294547de6ac6d:0x1f0b0affd25cbf2b!8m2!3d-34.4472894!4d150.8589054!16s%2Fg%2F11cs5wd0x3!19sChIJbazmfVSUEmsRK79c0v8KCx8?authuser=0&hl=en&rclk=1,Choice 1 Carpet Cleaning,5,Carpet cleaning service,61422218325,-34.4472894,150.8589054,1/16/2024 5:54
https://www.google.ca/maps/place/Sydneys+5+Star+Cleaning/data=!4m7!3m6!1s0x6b12afb04b72abdd:0x9ae8cc8b23c4badb!8m2!3d-33.8527217!4d151.1782936!16s%2Fg%2F1w3w35lw!19sChIJ3atyS7CvEmsR27rEI4vM6Jo?authuser=0&hl=en&rclk=1,Sydneys 5 Star Cleaning,5,Carpet cleaning service,61422293389,-33.8527217,151.1782936,1/16/2024 10:19
https://www.google.ca/maps/place/23+Beaches+Carpet+Cleaning/data=!4m7!3m6!1s0x6b0d55c97c1be4bb:0x93d516c1baebcc14!8m2!3d-33.6831767!4d151.295028!16s%2Fg%2F11ghf6wmpd!19sChIJu-QbfMlVDWsRFMzrusEW1ZM?authuser=0&hl=en&rclk=1,23 Beaches Carpet Cleaning,4.9,Carpet cleaning service,61422538366,-33.6831767,151.295028,1/15/2024 11:34
https://www.google.ca/maps/place/James+Home+Services+Interior+%26+Carpet+Cleaning+-+Augustine+Heights/data=!4m7!3m6!1s0x48efc6eff801b96d:0x1369697d5ef74a4e!8m2!3d-27.6743946!4d152.8722667!16s%2Fg%2F11kj3ggg70!19sChIJbbkB-O_G70gRTkr3Xn1paRM?authuser=0&hl=en&rclk=1,James Home Services Interior & Carpet Cleaning - Augustine Heights,5,Cleaners,61422583149,-27.6743946,152.8722667,1/16/2024 7:45
https://www.google.ca/maps/place/Freestyle+Floor+Cleaning/data=!4m7!3m6!1s0x6b12650d7b37ab7b:0x1664a8f3e45e727f!8m2!3d-33.7254499!4d150.1754367!16s%2Fg%2F11c5h0f_7z!19sChIJe6s3ew1lEmsRf3Je5POoZBY?authuser=0&hl=en&rclk=1,Freestyle Floor Cleaning,5,Carpet cleaning service,61422857278,-33.7254499,150.1754367,1/16/2024 7:11
https://www.google.ca/maps/place/Spartan+Carpet+Cleaning/data=!4m7!3m6!1s0x6b731592f031f6e7:0xce2da457e36d0344!8m2!3d-32.9191387!4d151.7475719!16s%2Fg%2F1tf81s0t!19sChIJ5_Yx8JIVc2sRRANt41ekLc4?authuser=0&hl=en&rclk=1,Spartan Carpet Cleaning,5,Carpet cleaning service,61423624149,-32.9191387,151.7475719,1/16/2024 10:01
https://www.google.ca/maps/place/Victor+Cleaning/data=!4m7!3m6!1s0x6b12aba2ef8f9d1b:0x78c9cbbe8c6460fb!8m2!3d-33.7157337!4d151.2850528!16s%2Fg%2F11fm2m7pxm!19sChIJG52P76KrEmsR-2BkjL7LyXg?authuser=0&hl=en&rclk=1,Victor Cleaning,5,Carpet cleaning service,61423721090,-33.7157337,151.2850528,1/16/2024 10:45
"https://www.google.ca/maps/place/Fadel%27s+Carpet+Laying,+Restreches+and+Repairs!/data=!4m7!3m6!1s0x6ad64560fef3e3d3:0xc0b53e4732a8875e!8m2!3d-37.6918874!4d144.9858525!16s%2Fg%2F1ptzsjbrh!19sChIJ0-Pz_mBF1moRXoeoMkc-tcA?authuser=0&hl=en&rclk=1","Fadel's Carpet Laying, Restreches and Repairs!",4.9,Handyman/Handywoman/Handyperson,61423760080,-37.6918874,144.9858525,10/13/2023 7:25
https://www.google.ca/maps/place/Wizard+Clean/data=!4m7!3m6!1s0x6b15f7d05500b02f:0xe56601bfe1bb1de6!8m2!3d-35.9507725!4d150.0321662!16s%2Fg%2F11f8f6083c!19sChIJL7AAVdD3FWsR5h274b8BZuU?authuser=0&hl=en&rclk=1,Wizard Clean,5,Carpet cleaning service,61423770800,-35.9507725,150.0321662,1/16/2024 10:51
https://www.google.ca/maps/place/NEO+CARPET+CLEANING/data=!4m7!3m6!1s0x6b1295b580892871:0x6be5901193c62bd7!8m2!3d-33.915538!4d150.9230074!16s%2Fg%2F11nnl8m57x!19sChIJcSiJgLWVEmsR1yvGkxGQ5Ws?authuser=0&hl=en&rclk=1,NEO CARPET CLEANING,4.9,Carpet cleaning service,61423958702,-33.915538,150.9230074,1/16/2024 9:08
https://www.google.ca/maps/place/AAA+carpet+cleaning+riverina/data=!4m7!3m6!1s0x63e98b9f51ab1de9:0xf0cee442e1371d59!8m2!3d-35.1448082!4d147.3827421!16s%2Fg%2F11thl6nwbz!19sChIJ6R2rUZ-L6WMRWR034ULkzvA?authuser=0&hl=en&rclk=1,AAA carpet cleaning riverina,5,Carpet cleaning service,61424010180,-35.1448082,147.3827421,1/15/2024 11:40
https://www.google.ca/maps/place/Iconic+Carpet+Cleaning/data=!4m7!3m6!1s0x6b12bbf4e0e2135d:0x1b8573893d9a1d9a!8m2!3d-33.9051661!4d150.7634474!16s%2Fg%2F11p4q5pjt4!19sChIJXRPi4PS7EmsRmh2aPYlzhRs?authuser=0&hl=en&rclk=1,Iconic Carpet Cleaning,4.9,Carpet cleaning service,61424214802,-33.9051661,150.7634474,1/16/2024 7:39
https://www.google.ca/maps/place/Nepalese+best+Cleaning/data=!4m7!3m6!1s0x6b12b930a45783df:0x6147e339295fdf7a!8m2!3d-34.0170788!4d151.1053615!16s%2Fg%2F11jctrr5w_!19sChIJ34NXpDC5EmsRet9fKTnjR2E?authuser=0&hl=en&rclk=1,Nepalese best Cleaning,4.8,Carpet cleaning service,61424228000,-34.0170788,151.1053615,1/16/2024 9:10
https://www.google.ca/maps/place/Refresh+Carpet+Cleaning+%26+Pest+Services/data=!4m7!3m6!1s0x6b0d4cb9f5985d27:0x5e6940558e8878c4!8m2!3d-33.5211012!4d151.3139513!16s%2Fg%2F11g6j7sshz!19sChIJJ12Y9blMDWsRxHiIjlVAaV4?authuser=0&hl=en&rclk=1,Refresh Carpet Cleaning & Pest Services,5,Carpet cleaning service,61424418162,-33.5211012,151.3139513,10/14/2023 14:35
https://www.google.ca/maps/place/Brothers+Canberra+Carpet+Cleaning+%26+pest+Control+Service/data=!4m7!3m6!1s0x6b16536b4b6e29cb:0x78cc354b48740e0c!8m2!3d-35.3139797!4d149.1297825!16s%2Fg%2F11sxxkv3rm!19sChIJyyluS2tTFmsRDA50SEs1zHg?authuser=0&hl=en&rclk=1,Brothers Canberra Carpet Cleaning & pest Control Service,5,Carpet cleaning service,61424444833,-35.3139797,149.1297825,1/15/2024 12:21
https://www.google.ca/maps/place/Tru-Shine+Cleaning+Co./data=!4m7!3m6!1s0x6b12f152b3b91451:0x909295b9efba0b72!8m2!3d-34.0574425!4d150.744382!16s%2Fg%2F11s116wfqy!19sChIJURS5s1LxEmsRcgu677mVkpA?authuser=0&hl=en&rclk=1,Tru-Shine Cleaning Co.,5,Carpet cleaning service,61424532483,-34.0574425,150.744382,1/16/2024 10:37
https://www.google.ca/maps/place/Peter%27s+Carpet+Cleaning+Service+Pty+Ltd/data=!4m7!3m6!1s0x6b12b34019a40d6f:0xf395d612edad3142!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11h5dv_x0h!19sChIJbw2kGUCzEmsRQjGt7RLWlfM?authuser=0&hl=en&rclk=1,Peter's Carpet Cleaning Service Pty Ltd,4.6,Carpet cleaning service,61424558455,-33.8482439,150.9319747,1/16/2024 9:26
https://www.google.ca/maps/place/IJM+Carpet+Cleaning/data=!4m7!3m6!1s0x6b12ade99fe9b15d:0x78e5353b3a459836!8m2!3d-33.8922895!4d151.2653976!16s%2Fg%2F11scrxl76q!19sChIJXbHpn-mtEmsRNphFOjs15Xg?authuser=0&hl=en&rclk=1,IJM Carpet Cleaning,5,Carpet cleaning service,61424559710,-33.8922895,151.2653976,1/16/2024 7:38
https://www.google.ca/maps/place/Gogo+Carpet+Cleaning+-+Gold+Coast/data=!4m7!3m6!1s0x44ea2477b88f2d57:0x71d3d82adc10093!8m2!3d-27.9542216!4d153.3693614!16s%2Fg%2F11nnw1v5hf!19sChIJVy2PuHck6kQRkwDBrYI9HQc?authuser=0&hl=en&rclk=1,Gogo Carpet Cleaning - Gold Coast,4.5,Carpet cleaning service,61424637171,-27.9542216,153.3693614,1/16/2024 7:21
https://www.google.ca/maps/place/Keeping+It+Fresh+Carpet+Cleaning/data=!4m7!3m6!1s0x6b129b0815306659:0x559eecdfb1ade769!8m2!3d-33.6801215!4d150.8233233!16s%2Fg%2F11h2gny12w!19sChIJWWYwFQibEmsRaeetsd_snlU?authuser=0&hl=en&rclk=1,Keeping It Fresh Carpet Cleaning,4.9,Carpet cleaning service,61424841196,-33.6801215,150.8233233,1/16/2024 8:07
https://www.google.ca/maps/place/Care+Plus+Carpet+Cleaning/data=!4m7!3m6!1s0xaf09ed541a4760cf:0x505603479a89054c!8m2!3d-33.9541913!4d150.8785784!16s%2Fg%2F11q9vpqrmd!19sChIJz2BHGlTtCa8RTAWJmkcDVlA?authuser=0&hl=en&rclk=1,Care Plus Carpet Cleaning,,Carpet cleaning service,61424860860,-33.9541913,150.8785784,1/15/2024 12:28
https://www.google.ca/maps/place/G-Force+Property+Services/data=!4m7!3m6!1s0xa8e41e614891ae17:0x1732ffac7d259f6c!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11pcvjgy9t!19sChIJF66RSGEe5KgRbJ8lfaz_Mhc?authuser=0&hl=en&rclk=1,G-Force Property Services,5,Carpet cleaning service,61424928921,-33.8482439,150.9319747,1/16/2024 7:13
https://www.google.ca/maps/place/Best+Carpet+Cleaning+Sutherland+shire/data=!4m7!3m6!1s0x6b12c7eb9cebf0a7:0xcbf4fbdd3559a4d7!8m2!3d-34.0265923!4d151.0521272!16s%2Fg%2F11s9lk249t!19sChIJp_DrnOvHEmsR16RZNd379Ms?authuser=0&hl=en&rclk=1,Best Carpet Cleaning Sutherland shire,5,Carpet cleaning service,61424994922,-34.0265923,151.0521272,1/15/2024 12:10
https://www.google.ca/maps/place/Black+Diamond+Carpet+Cleaning/data=!4m7!3m6!1s0x6b131fc11d87c69f:0xb9d27017bb1e43bd!8m2!3d-34.2999172!4d150.9880879!16s%2Fg%2F11h4wb2nk9!19sChIJn8aHHcEfE2sRvUMeuxdw0rk?authuser=0&hl=en&rclk=1,Black Diamond Carpet Cleaning,5,Carpet cleaning service,61425021538,-34.2999172,150.9880879,1/15/2024 12:15
https://www.google.ca/maps/place/HighTorque+Carpet+Cleaning/data=!4m7!3m6!1s0x7ed274402c4d52b:0x80a42ab211362c7b!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11rght36q6!19sChIJK9XEAkQn7QcReyw2EbIqpIA?authuser=0&hl=en&rclk=1,HighTorque Carpet Cleaning,5,Carpet cleaning service,61425184226,-33.8482439,150.9319747,1/16/2024 7:31
https://www.google.ca/maps/place/Allseasons+Carpet+Cleaning+-+Carpet+Cleaning+Nowra/data=!4m7!3m6!1s0x6b147f30bf1a52fd:0x94be294fa43b55dd!8m2!3d-34.8624696!4d150.5675804!16s%2Fg%2F11jp678b28!19sChIJ_VIavzB_FGsR3VU7pE8pvpQ?authuser=0&hl=en&rclk=1,Allseasons Carpet Cleaning - Carpet Cleaning Nowra,5,Carpet cleaning service,61425207576,-34.8624696,150.5675804,1/15/2024 11:53
https://www.google.ca/maps/place/Heart+and+Soul+Carpet+Cleaning/data=!4m7!3m6!1s0x6b0e89ec6d54fc37:0x7aace1029f549a9a!8m2!3d-32.8616784!4d149.9707487!16s%2Fg%2F11h_6wdyxx!19sChIJN_xUbeyJDmsRmppUnwLhrHo?authuser=0&hl=en&rclk=1,Heart and Soul Carpet Cleaning,,Carpet cleaning service,61425227231,-32.8616784,149.9707487,1/16/2024 7:30
https://www.google.ca/maps/place/Captain+Carpet+Cleaning/data=!4m7!3m6!1s0x6b12a2b2ca316d25:0x9f8aa09aab9c1216!8m2!3d-33.8271153!4d150.9673046!16s%2Fg%2F11v1b7yf_b!19sChIJJW0xyrKiEmsRFhKcq5qgip8?authuser=0&hl=en&rclk=1,Captain Carpet Cleaning,,Cleaners,61425274019,-33.8271153,150.9673046,1/15/2024 12:28
https://www.google.ca/maps/place/Blue+Mountains+Carpet+Dry+Cleaning+Service/data=!4m7!3m6!1s0x6b1287a32195f295:0xc343eaf79888c932!8m2!3d-33.6718251!4d150.6117495!16s%2Fg%2F11gk8rcd86!19sChIJlfKVIaOHEmsRMsmImPfqQ8M?authuser=0&hl=en&rclk=1,Blue Mountains Carpet Dry Cleaning Service,5,Carpet cleaning service,61425308564,-33.6718251,150.6117495,1/15/2024 12:16
https://www.google.ca/maps/place/Chem-Dry+Clean+%26+Fresh/data=!4m7!3m6!1s0x6b12af80424b52b1:0x17d3eb01180e1dc6!8m2!3d-33.7688012!4d151.0553443!16s%2Fg%2F1tjmdtk8!19sChIJsVJLQoCvEmsRxh0OGAHr0xc?authuser=0&hl=en&rclk=1,Chem-Dry Clean & Fresh,5,Carpet cleaning service,61425328354,-33.7688012,151.0553443,1/16/2024 5:51
https://www.google.ca/maps/place/Mint+Steam+Clean/data=!4m7!3m6!1s0x61f53d4bf0057a5:0x28b6d8894a4b1e1c!8m2!3d-28.6964187!4d153.4366986!16s%2Fg%2F11s7fwsm_8!19sChIJpVcAv9RTHwYRHB5LSonYtig?authuser=0&hl=en&rclk=1,Mint Steam Clean,,Carpet cleaning service,61425707687,-28.6964187,153.4366986,1/16/2024 9:03
https://www.google.ca/maps/place/Prestige+Cleaning+Specialists/data=!4m7!3m6!1s0x6b12b78b0bdfb213:0xb608993e0d507154!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11q25h4136!19sChIJE7LfC4u3EmsRVHFQDT6ZCLY?authuser=0&hl=en&rclk=1,Prestige Cleaning Specialists,1,Carpet cleaning service,61425810158,-33.8482439,150.9319747,1/16/2024 9:30
https://www.google.ca/maps/place/Sydney+Steam+Cleaners/data=!4m7!3m6!1s0x6b12bada141449ed:0xf661515fdf0d894b!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11c1q9z0kk!19sChIJ7UkUFNq6EmsRS4kN319RYfY?authuser=0&hl=en&rclk=1,Sydney Steam Cleaners,5,Carpet cleaning service,61426084500,-33.8482439,150.9319747,1/16/2024 10:18
https://www.google.ca/maps/place/Wicked+Steam+Cleaning/data=!4m7!3m6!1s0xae3f2e2e2b428d89:0x66aa52b140c2f55f!8m2!3d-34.9887914!4d150.650701!16s%2Fg%2F11vdf7l4vg!19sChIJiY1CKy4uP64RX_XCQLFSqmY?authuser=0&hl=en&rclk=1,Wicked Steam Cleaning,5,Carpet cleaning service,61426184548,-34.9887914,150.650701,1/16/2024 10:50
https://www.google.ca/maps/place/Optimal+Carpet+Cleaning+%26+Pest+Control/data=!4m7!3m6!1s0x1b7be5a5ee23dd:0xcd3f91ba13a78de9!8m2!3d-27.8920754!4d153.3365816!16s%2Fg%2F11s3bxqr76!19sChIJ3SPupeV7GwAR6Y2nE7qRP80?authuser=0&hl=en&rclk=1,Optimal Carpet Cleaning & Pest Control,5,Carpet cleaning service,61426232717,-27.8920754,153.3365816,1/16/2024 9:19
https://www.google.ca/maps/place/Back2life+carpet+cleaning+goulburn/data=!4m7!3m6!1s0x6b16afa589a232cb:0x2ac54b723a06b555!8m2!3d-34.7564721!4d149.6996559!16s%2Fg%2F11fn4yk03w!19sChIJyzKiiaWvFmsRVbUGOnJLxSo?authuser=0&hl=en&rclk=1,Back2life carpet cleaning goulburn,4.9,Carpet cleaning service,61426375764,-34.7564721,149.6996559,1/15/2024 12:05
https://www.google.ca/maps/place/Steam+Hero+Carpet+Cleaning/data=!4m7!3m6!1s0x6b128faab841fc7f:0xb7b89666d0c962f5!8m2!3d-33.7748557!4d150.7298804!16s%2Fg%2F11nh4f_vnk!19sChIJf_xBuKqPEmsR9WLJ0GaWuLc?authuser=0&hl=en&rclk=1,Steam Hero Carpet Cleaning,5,Carpet cleaning service,61426378100,-33.7748557,150.7298804,1/16/2024 10:08
https://www.google.ca/maps/place/A1+carpet+cleaning+and+pest+control/data=!4m7!3m6!1s0x48a8371c7f3c9577:0x299d0d69d166c1a9!8m2!3d-33.81071!4d150.9752608!16s%2Fg%2F11rq3q_q1m!19sChIJd5U8fxw3qEgRqcFm0WkNnSk?authuser=0&hl=en&rclk=1,A1 carpet cleaning and pest control,4.9,Carpet cleaning service,61426407200,-33.81071,150.9752608,1/15/2024 11:39
https://www.google.ca/maps/place/Logan+Carpet+Cleaning+%26+Pest+Control/data=!4m7!3m6!1s0x6b91469073e311b9:0x2054b4bab532a703!8m2!3d-27.4677054!4d152.9931964!16s%2Fg%2F11hcz2r1b3!19sChIJuRHjc5BGkWsRA6cytbq0VCA?authuser=0&hl=en&rclk=1,Logan Carpet Cleaning & Pest Control,4.8,Carpet cleaning service,61426625920,-27.4677054,152.9931964,1/16/2024 8:17
https://www.google.ca/maps/place/KPS+Carpet+Cleaning+Sydney/data=!4m7!3m6!1s0x6b12aa6069f72ceb:0xa1a259449886cad0!8m2!3d-33.762205!4d151.2783551!16s%2Fg%2F1thsrjq_!19sChIJ6yz3aWCqEmsR0MqGmERZoqE?authuser=0&hl=en&rclk=1,KPS Carpet Cleaning Sydney,4.9,Janitorial service,61426822041,-33.762205,151.2783551,1/16/2024 8:05
https://www.google.ca/maps/place/George+carpet+and+pest+control+Ipswich/data=!4m7!3m6!1s0x67e685d4ba4bab:0x14a7c7cb3d485b6b!8m2!3d-27.6663702!4d152.7520666!16s%2Fg%2F11tsd6j_37!19sChIJq0u61IXmZwARa1tIPcvHpxQ?authuser=0&hl=en&rclk=1,George carpet and pest control Ipswich,5,Carpet cleaning service,61426948441,-27.6663702,152.7520666,1/16/2024 7:16
https://www.google.ca/maps/place/Front+2+Back+Property+Maintenance/data=!4m7!3m6!1s0x6b17107d0d530939:0xa39c5c97da073c0d!8m2!3d-34.8466946!4d148.9172371!16s%2Fg%2F11cn9cjvqd!19sChIJOQlTDX0QF2sRDTwH2pdcnKM?authuser=0&hl=en&rclk=1,Front 2 Back Property Maintenance,1,Carpet cleaning service,61427004062,-34.8466946,148.9172371,1/16/2024 7:12
https://www.google.ca/maps/place/A+Plus+Chem-Dry/data=!4m7!3m6!1s0x6b979f7282fab047:0x20bbdb001d257145!8m2!3d-28.0948044!4d151.2840938!16s%2Fg%2F1v26m8ml!19sChIJR7D6gnKfl2sRRXElHQDbuyA?authuser=0&hl=en&rclk=1,A Plus Chem-Dry,4.7,Carpet cleaning service,61427037866,-28.0948044,151.2840938,1/15/2024 11:37
https://www.google.ca/maps/place/Brilliant+Clean+Services/data=!4m7!3m6!1s0x4681d8f42c781a3b:0x680a4eac23606587!8m2!3d-33.7183929!4d150.8576875!16s%2Fg%2F11tj_8gjgp!19sChIJOxp4LPTYgUYRh2VgI6xOCmg?authuser=0&hl=en&rclk=1,Brilliant Clean Services,5,Carpet cleaning service,61427062939,-33.7183929,150.8576875,1/15/2024 12:20
https://www.google.ca/maps/place/New+England+Cleanscene/data=!4m7!3m6!1s0x6b9f9da59fdd7a6b:0xe00831c28ba6117!8m2!3d-30.5144829!4d151.6671692!16s%2Fg%2F1tjt234j!19sChIJa3rdn6Wdn2sRF2G6KByDAA4?authuser=0&hl=en&rclk=1,New England Cleanscene,5,Carpet cleaning service,61427131165,-30.5144829,151.6671692,1/16/2024 9:11
https://www.google.ca/maps/place/Sapphire+City+Carpet+Cleaners/data=!4m7!3m6!1s0x6ba1f0acd117ec35:0x3213d4cd3ed08b2d!8m2!3d-29.5923588!4d150.8545076!16s%2Fg%2F1tmkl4dq!19sChIJNewX0azwoWsRLYvQPs3UEzI?authuser=0&hl=en&rclk=1,Sapphire City Carpet Cleaners,3.7,Carpet cleaning service,61427223559,-29.5923588,150.8545076,1/16/2024 9:50
https://www.google.ca/maps/place/Top+Notch+Carpet+%26+Tile+Cleaning/data=!4m7!3m6!1s0x6b2159a1cda73a93:0xb692ff13e3f3098e!8m2!3d-36.1279338!4d146.8543802!16s%2Fg%2F11gc5b3qjm!19sChIJkzqnzaFZIWsRjgnz4xP_krY?authuser=0&hl=en&rclk=1,Top Notch Carpet & Tile Cleaning,5,Carpet cleaning service,61427275258,-36.1279338,146.8543802,1/16/2024 10:35
https://www.google.ca/maps/place/New+England+Carpet+Cleaning/data=!4m7!3m6!1s0x4b11defcd349b79:0xfd515328c6973dc8!8m2!3d-30.8279058!4d151.7758964!16s%2Fg%2F11k3y5v6r3!19sChIJeZs0ze8dsQQRyD2XxihTUf0?authuser=0&hl=en&rclk=1,New England Carpet Cleaning,,Carpet cleaning service,61427404543,-30.8279058,151.7758964,1/16/2024 9:11
https://www.google.ca/maps/place/Cowra+Carpet+Cleaning/data=!4m7!3m6!1s0x6b108d4c76d554cf:0xd6c5588debfcc59d!8m2!3d-33.8173746!4d148.6930883!16s%2Fg%2F11h9djdw4j!19sChIJz1TVdkyNEGsRncX8641YxdY?authuser=0&hl=en&rclk=1,Cowra Carpet Cleaning,4.9,Carpet cleaning service,61427414806,-33.8173746,148.6930883,1/16/2024 6:19
https://www.google.ca/maps/place/Pristine+Steam+Clean/data=!4m7!3m6!1s0x2b321fb77e775743:0x3593a90ba85a5c53!8m2!3d-23.6993534!4d133.8801299!16s%2Fg%2F11g1v6nh6y!19sChIJQ1d3frcfMisRU1xaqAupkzU?authuser=0&hl=en&rclk=1,Pristine Steam Clean,,Carpet cleaning service,61427534197,-23.6993534,133.8801299,1/16/2024 9:30
https://www.google.ca/maps/place/Caring+for+Carpets/data=!4m7!3m6!1s0x6b9ddf85815f1cf3:0xec281cc6897950b!8m2!3d-31.0655839!4d152.8264351!16s%2Fg%2F1tfhzs58!19sChIJ8xxfgYXfnWsRC5WXaMyBwg4?authuser=0&hl=en&rclk=1,Caring for Carpets,4.7,Carpet cleaning service,61427628562,-31.0655839,152.8264351,1/15/2024 12:28
https://www.google.ca/maps/place/Chem-Dry+Central+North/data=!4m7!3m6!1s0x6b0a9f6fcc3653af:0xe191d177c9f71f90!8m2!3d-31.0831588!4d150.9298332!16s%2Fg%2F11pc9r7ypz!19sChIJr1M2zG-fCmsRkB_3yXfRkeE?authuser=0&hl=en&rclk=1,Chem-Dry Central North,4.8,Carpet cleaning service,61427693377,-31.0831588,150.9298332,1/16/2024 5:51
https://www.google.ca/maps/place/Healthy+Cleaning+Solutions/data=!4m7!3m6!1s0x6b9c2dbfc495fa07:0x2fdf45ef3dead7db!8m2!3d-30.9544438!4d152.5761023!16s%2Fg%2F1tqpzf63!19sChIJB_qVxL8tnGsR29fqPe9F3y8?authuser=0&hl=en&rclk=1,Healthy Cleaning Solutions,5,Carpet cleaning service,61427698317,-30.9544438,152.5761023,1/16/2024 7:29
