gmaps_url,company,rating,category,phone,website,claim_status,latitude,longitude,updatedAt
https://www.google.ca/maps/place/Clean+Pools+R+Us+Liverpool/data=!4m7!3m6!1s0x6b12979dcc45f813:0x7fe67a65f0498c9d!8m2!3d-33.843721!4d150.8234412!16s%2Fg%2F11gmwdlc90!19sChIJE_hFzJ2XEmsRnYxJ8GV65n8?authuser=0&hl=en&rclk=1,Clean Pools R Us Liverpool,5,Pool cleaning service,61418268342,cleanpoolsrus.com.au,Claimed,-33.843721,150.8234412,12/11/2023 11:23
https://www.google.ca/maps/place/Clean+Pools+R+Us+Macarthur+Narellan/data=!4m7!3m6!1s0x6b129304de2e0f13:0x38868c0006cd59d0!8m2!3d-33.9357473!4d150.8314423!16s%2Fg%2F11h800cv9s!19sChIJEw8u3gSTEmsR0FnNBgCMhjg?authuser=0&hl=en&rclk=1,Clean Pools R Us Macarthur Narellan,4.2,Swimming pool repair service,61433311951,cleanpoolsrus.com.au,Claimed,-33.9357473,150.8314423,12/11/2023 11:23
https://www.google.ca/maps/place/Clean+Pools+R+Us+Northern+Beaches/data=!4m7!3m6!1s0x6b0d55f154fae9c3:0x99d7ae72a6b06cc!8m2!3d-33.7081051!4d151.3006009!16s%2Fg%2F11hzyydr6f!19sChIJw-n6VPFVDWsRzAZrKud6nQk?authuser=0&hl=en&rclk=1,Clean Pools R Us Northern Beaches,3.9,Pool cleaning service,61479017787,cleanpoolsrus.com.au,Claimed,-33.7081051,151.3006009,12/11/2023 11:23
https://www.google.ca/maps/place/Clean+Pools+R+Us+Sutherland+Shire/data=!4m7!3m6!1s0x6b129381db086d51:0xdf96ea174ef68053!8m2!3d-33.9104917!4d150.8382901!16s%2Fg%2F11m_cjyhfq!19sChIJUW0I24GTEmsRU4D2Thfqlt8?authuser=0&hl=en&rclk=1,Clean Pools R Us Sutherland Shire,5,Pool cleaning service,61418652577,cleanpoolsrus.com.au,Claimed,-33.9104917,150.8382901,12/11/2023 11:23
https://www.google.ca/maps/place/Clean-a-Pool+Gold+Coast/data=!4m7!3m6!1s0x6b90ff102b8f8a8b:0x9e25fc78ef6425a2!8m2!3d-28.0624284!4d153.3864238!16s%2Fg%2F11h0ms4kyh!19sChIJi4qPKxD_kGsRoiVk73j8JZ4?authuser=0&hl=en&rclk=1,Clean-a-Pool Gold Coast,,Pool cleaning service,61414293325,cleanapoolgc.com.au,Claimed,-28.0624284,153.3864238,12/11/2023 11:24
https://www.google.ca/maps/place/CleanPools/data=!4m7!3m6!1s0x6ad643c9618749fd:0x9fde7107f6a32507!8m2!3d-37.8211102!4d145.0266229!16s%2Fg%2F11ghdj47zc!19sChIJ_UmHYclD1moRByWj9gdx3p8?authuser=0&hl=en&rclk=1,CleanPools,4.9,Swimming pool repair service,61409774687,cleanpools.com.au,Claimed,-37.8211102,145.0266229,12/11/2023 11:24
https://www.google.ca/maps/place/CleanTech+Pools/data=!4m7!3m6!1s0x6b12bb465309255f:0xacd12d63ee913089!8m2!3d-33.877381!4d151.0820048!16s%2Fg%2F11h0gyymz5!19sChIJXyUJU0a7EmsRiTCR7mMt0aw?authuser=0&hl=en&rclk=1,CleanTech Pools,4.7,Swimming pool repair service,61424597914,cleantechpools.com.au,Claimed,-33.877381,151.0820048,12/11/2023 11:24
https://www.google.ca/maps/place/Clear+Blu+Pools+-+Pool+Cleaning+Melbourne/data=!4m7!3m6!1s0x63cc3da36de2e49:0x9f33f461b396b043!8m2!3d-37.9725665!4d145.0531353!16s%2Fg%2F11r_tdqcbx!19sChIJSS7eNtrDPAYRQ7CWs2H0M58?authuser=0&hl=en&rclk=1,Clear Blu Pools - Pool Cleaning Melbourne,5,Pool cleaning service,61411884768,clearblupools.com.au,Claimed,-37.9725665,145.0531353,12/11/2023 11:24
https://www.google.ca/maps/place/Clear+Pools+Canberra/data=!4m7!3m6!1s0x29ac0057b8a01f99:0x9aa5f3c8b688e825!8m2!3d-35.3139797!4d149.1297825!16s%2Fg%2F11v44yrfgs!19sChIJmR-guFcArCkRJeiItsjzpZo?authuser=0&hl=en&rclk=1,Clear Pools Canberra,5,Swimming pool contractor,61474456166,clearpoolscanberra.com.au,Claimed,-35.3139797,149.1297825,12/11/2023 11:24
https://www.google.ca/maps/place/Clearwater+Pool+Maintenance/data=!4m7!3m6!1s0x68491c82142984df:0xae8fab60bdba652b!8m2!3d-33.7769082!4d150.9661444!16s%2Fg%2F11scs8j6w5!19sChIJ34QpFIIcSWgRK2W6vWCrj64?authuser=0&hl=en&rclk=1,Clearwater Pool Maintenance,,Pool cleaning service,61426860885,clearwaterpoolmaintenance.com.au,Claimed,-33.7769082,150.9661444,12/11/2023 11:24
https://www.google.ca/maps/place/Coal+Coast+Pool+Care/data=!4m7!3m6!1s0x2967d5834cb41eef:0xd4286ada08223945!8m2!3d-34.1683374!4d151.0531471!16s%2Fg%2F11ss_mm4sg!19sChIJ7x60TIPVZykRRTkiCNpqKNQ?authuser=0&hl=en&rclk=1,Coal Coast Pool Care,5,Pool cleaning service,61456088851,coalcoastpoolcare.com.au,Claimed,-34.1683374,151.0531471,12/11/2023 11:25
https://www.google.ca/maps/place/Coast+Pool+Supplies/data=!4m7!3m6!1s0x40f0eb75281f9c39:0xcb5459effd50d248!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11rrs00_fx!19sChIJOZwfKHXr8EARSNJQ_e9ZVMs?authuser=0&hl=en&rclk=1,Coast Pool Supplies,5,Swimming pool supply store,61493022022,coastpoolsupplies.com.au,Claimed,-32.205415,136.1073692,12/11/2023 11:25
https://www.google.ca/maps/place/Coastal+Pool+Services+Perth/data=!4m7!3m6!1s0xa28a197d6e6b1a3b:0x389c574ace1f506e!8m2!3d-31.7641821!4d115.7472218!16s%2Fg%2F11td5rh1nr!19sChIJOxprbn0ZiqIRblAfzkpXnDg?authuser=0&hl=en&rclk=1,Coastal Pool Services Perth,5,Pool cleaning service,61438459490,coastalpoolservices.com.au,Claimed,-31.7641821,115.7472218,12/11/2023 11:26
https://www.google.ca/maps/place/Coastwide+Pools/data=!4m7!3m6!1s0xcd773ee372bb6bb:0x31d1f7c4a8751843!8m2!3d-33.3146575!4d151.3111836!16s%2Fg%2F11rdb7srl9!19sChIJu7YrN-5z1wwRQxh1qMT30TE?authuser=0&hl=en&rclk=1,Coastwide Pools,5,Pool cleaning service,61487919744,coastwidepools.com.au,Claimed,-33.3146575,151.3111836,12/11/2023 11:26
https://www.google.ca/maps/place/Complete+Pool+Safety+Inspections/data=!4m7!3m6!1s0x6b9375f36e3e395f:0x3af817d523e8086d!8m2!3d-26.6962527!4d153.1303921!16s%2Fg%2F11g9ntfkqv!19sChIJXzk-bvN1k2sRbQjoI9UX-Do?authuser=0&hl=en&rclk=1,Complete Pool Safety Inspections,5,Building inspector,61402374337,,Unclaimed,-26.6962527,153.1303921,12/11/2023 11:28
https://www.google.ca/maps/place/CooWee+Pool+Renovations/data=!4m7!3m6!1s0x6ad63c487802372f:0x7e97ec89cde437c!8m2!3d-36.5895056!4d145.4691788!16s%2Fg%2F11dxsb1442!19sChIJLzcCeEg81moRfEPenMh-6Qc?authuser=0&hl=en&rclk=1,CooWee Pool Renovations,5,Swimming pool repair service,61434128999,cooweepoolrenovations.com.au,Claimed,-36.5895056,145.4691788,12/11/2023 11:28
https://www.google.ca/maps/place/Cool+Blue+Pools+-+Pool+Shop+Warriewood/data=!4m7!3m6!1s0x6b12abc3e7922597:0x189b9d5f1b6419db!8m2!3d-33.6932338!4d151.3026007!16s%2Fg%2F1q2vxjm73!19sChIJlyWS58OrEmsR2xlkG1-dmxg?authuser=0&hl=en&rclk=1,Cool Blue Pools - Pool Shop Warriewood,4.2,Swimming pool supply store,61404191888,coolbluepools.com.au,Claimed,-33.6932338,151.3026007,12/11/2023 11:29
https://www.google.ca/maps/place/Cool+Pool+Care/data=!4m7!3m6!1s0x6b93fd81b5204161:0xca0585e307d29037!8m2!3d-27.3821429!4d152.9931964!16s%2Fg%2F1tfppwd8!19sChIJYUEgtYH9k2sRN5DSB-OFBco?authuser=0&hl=en&rclk=1,Cool Pool Care,5,Swimming pool contractor,61411383824,coolpoolcare.com,Claimed,-27.3821429,152.9931964,12/11/2023 11:29
https://www.google.ca/maps/place/Copper+Coast+Pool+Care/data=!4m7!3m6!1s0x6abaa91938267c7b:0x1df8e03648d1637e!8m2!3d-34.0691621!4d137.5919282!16s%2Fg%2F119vj3q8j!19sChIJe3wmOBmpumoRfmPRSDbg-B0?authuser=0&hl=en&rclk=1,Copper Coast Pool Care,3,Swimming pool repair service,61447758537,coppercoast.sa.gov.au,Unclaimed,-34.0691621,137.5919282,12/11/2023 11:30
https://www.google.ca/maps/place/Country+Wide+Pools+%26+Spas/data=!4m7!3m6!1s0x6b21597aaaaaaaab:0xde42c39e2f988742!8m2!3d-36.1303483!4d146.8307191!16s%2Fg%2F1tscp50_!19sChIJq6qqqnpZIWsRQoeYL57DQt4?authuser=0&hl=en&rclk=1,Country Wide Pools & Spas,5,Swimming pool supply store,61413893652,cwpools.com.au,Claimed,-36.1303483,146.8307191,12/11/2023 11:30
https://www.google.ca/maps/place/Crownz+Pools/data=!4m7!3m6!1s0x6b13a98adc3e9e7f:0xced19f846867ac01!8m2!3d-34.3072548!4d150.5176179!16s%2Fg%2F11p5j8hbw0!19sChIJf54-3IqpE2sRAaxnaISf0c4?authuser=0&hl=en&rclk=1,Crownz Pools,5,Swimming pool supply store,61404524612,crownz.com.au,Claimed,-34.3072548,150.5176179,12/11/2023 11:31
https://www.google.ca/maps/place/Crystal+Clear+Pool+Care/data=!4m7!3m6!1s0x2a329754bdd93587:0xeb813104243058a7!8m2!3d-32.0400639!4d115.9615356!16s%2Fg%2F11m_y18955!19sChIJhzXZvVSXMioRp1gwJAQxges?authuser=0&hl=en&rclk=1,Crystal Clear Pool Care,5,Pool cleaning service,61423610625,crystalclearpools.com.au,Claimed,-32.0400639,115.9615356,12/11/2023 11:31
https://www.google.ca/maps/place/Crystal+Pool+%26+Spa+Services+Perth/data=!4m7!3m6!1s0x2a327d3c2d28a85b:0x5bf384bc38b4abc3!8m2!3d-32.494934!4d115.7582361!16s%2Fg%2F11h4zq7327!19sChIJW6goLTx9MioRw6u0OLyE81s?authuser=0&hl=en&rclk=1,Crystal Pool & Spa Services Perth,5,Swimming pool repair service,61497770487,,Claimed,-32.494934,115.7582361,12/11/2023 11:31
https://www.google.ca/maps/place/D%26M+Poolcare/data=!4m7!3m6!1s0x2bcd581825881765:0xce019ec071b80676!8m2!3d-31.60085!4d115.684289!16s%2Fg%2F11bbrlsqrk!19sChIJZReIJRhYzSsRdga4ccCeAc4?authuser=0&hl=en&rclk=1,D&M Poolcare,5,Swimming pool repair service,61424997631,,Claimed,-31.60085,115.684289,12/11/2023 11:32
https://www.google.ca/maps/place/D+%26+J+Pool+Services/data=!4m7!3m6!1s0x6b72db3992100cf3:0x95109060becf02aa!8m2!3d-33.2271354!4d151.361761!16s%2Fg%2F11gpn2qr3f!19sChIJ8wwQkjnbcmsRqgLPvmCQEJU?authuser=0&hl=en&rclk=1,D & J Pool Services,,Pool cleaning service,61418436173,,Claimed,-33.2271354,151.361761,12/11/2023 11:32
https://www.google.ca/maps/place/Dads+Pool+Service/data=!4m7!3m6!1s0x6ad6257cc31250c1:0x3b294ada60adf1fe!8m2!3d-37.8351178!4d145.2156526!16s%2Fg%2F11llfmn91p!19sChIJwVASw3wl1moR_vGtYNpKKTs?authuser=0&hl=en&rclk=1,Dads Pool Service,,Pool cleaning service,61414763218,m.facebook.com,Claimed,-37.8351178,145.2156526,12/11/2023 11:33
https://www.google.ca/maps/place/Damian%27s+Pool+Solutions/data=!4m7!3m6!1s0x6ad638c055f59a89:0x2b899294df717bfb!8m2!3d-37.7827008!4d145.2168046!16s%2Fg%2F11b62w1r5t!19sChIJiZr1VcA41moR-3tx35SSiSs?authuser=0&hl=en&rclk=1,Damian's Pool Solutions,5,Pool cleaning service,61403034461,,Claimed,-37.7827008,145.2168046,12/11/2023 11:33
https://www.google.ca/maps/place/Danny%E2%80%99s+Pool+Resurfacing/data=!4m7!3m6!1s0x4d1ef032e1b322c5:0x56dbb82ddc817d66!8m2!3d-12.4717814!4d130.9967925!16s%2Fg%2F11tn0g4dbw!19sChIJxSKz4TLwHk0RZn2B3C2421Y?authuser=0&hl=en&rclk=1,Danny’s Pool Resurfacing,5,Swimming pool repair service,61411084695,dannyspoolresurfacing.com.au,Claimed,-12.4717814,130.9967925,12/11/2023 11:34
https://www.google.ca/maps/place/Darwin+Concrete+Pools/data=!4m7!3m6!1s0x2cc0bd0898a2de4f:0x7944a02c10f8c6a6!8m2!3d-12.4535851!4d130.9806912!16s%2Fg%2F11grv2vlny!19sChIJT96imAi9wCwRpsb4ECygRHk?authuser=0&hl=en&rclk=1,Darwin Concrete Pools,5,Swimming pool,61407476408,darwin-concrete-pools.business.site,Claimed,-12.4535851,130.9806912,12/11/2023 11:34
https://www.google.ca/maps/place/Deep+Blue+Pool+Services/data=!4m7!3m6!1s0x6b15c0476913568d:0xf1eee8ea22cac1fd!8m2!3d-35.6339007!4d149.7195826!16s%2Fg%2F11c5_bf3dc!19sChIJjVYTaUfAFWsR_cHKIuro7vE?authuser=0&hl=en&rclk=1,Deep Blue Pool Services,4.5,Swimming pool repair service,61474865321,,Claimed,-35.6339007,149.7195826,12/11/2023 11:35
https://www.google.ca/maps/place/Deep+Blue+Pools+%26+Spas/data=!4m7!3m6!1s0x9c30feccd944441:0xafe334fb8e95559a!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11rssjm69v!19sChIJQUSUzewPwwkRmlWVjvs0468?authuser=0&hl=en&rclk=1,Deep Blue Pools & Spas,,Swimming pool contractor,61420888775,deepbluepoolsandspas.com.au,Claimed,-33.8482439,150.9319747,12/11/2023 11:35
https://www.google.ca/maps/place/Deepend+pool+and+spa+service/data=!4m7!3m6!1s0x6b12ba5dafd0bebf:0xfbd1c4b2723e76ac!8m2!3d-33.9141686!4d151.1130535!16s%2Fg%2F1hc3kxhkn!19sChIJv77Qr126EmsRrHY-crLE0fs?authuser=0&hl=en&rclk=1,Deepend pool and spa service,4,Swimming pool contractor,61433338910,facebook.com,Claimed,-33.9141686,151.1130535,12/11/2023 11:35
https://www.google.ca/maps/place/Deluxe+Pool+Care+and+Heating/data=!4m7!3m6!1s0x2a3286a950901b1d:0x12efeb1e7b617c0d!8m2!3d-32.36213!4d115.76395!16s%2Fg%2F11h0918sd!19sChIJHRuQUKmGMioRDXxhex7r7xI?authuser=0&hl=en&rclk=1,Deluxe Pool Care and Heating,4.9,Swimming pool contractor,61417952484,deluxepoolcareandheating.com.au,Claimed,-32.36213,115.76395,12/11/2023 11:35
https://www.google.ca/maps/place/Desert+Pool+Care/data=!4m7!3m6!1s0x2a4d672b6186ffaf:0xe5d84c90682b7345!8m2!3d-30.7537839!4d121.4604782!16s%2Fg%2F11ny4tnzsv!19sChIJr_-GYStnTSoRRXMraJBM2OU?authuser=0&hl=en&rclk=1,Desert Pool Care,5,Swimming pool supply store,61429350977,facebook.com,Claimed,-30.7537839,121.4604782,12/11/2023 11:36
https://www.google.ca/maps/place/Design+Pools/data=!4m7!3m6!1s0x6b12b84f96dde2f7:0x644d2477811bb6ff!8m2!3d-33.995079!4d151.1073619!16s%2Fg%2F11bw50sy7d!19sChIJ9-Ldlk-4EmsR_7YbgXckTWQ?authuser=0&hl=en&rclk=1,Design Pools,5,Swimming pool contractor,61418212993,designpools.com.au,Claimed,-33.995079,151.1073619,12/11/2023 11:36
https://www.google.ca/maps/place/Diamond+Finish+Pools/data=!4m7!3m6!1s0x6b12edd1767978df:0x2c6ae228c88bec53!8m2!3d-34.0315864!4d150.8501988!16s%2Fg%2F11gr5yf55z!19sChIJ33h5dtHtEmsRU-yLyCjiaiw?authuser=0&hl=en&rclk=1,Diamond Finish Pools,5,Hot tub store,61430129364,diamondfinishpools.wixsite.com,Claimed,-34.0315864,150.8501988,12/11/2023 11:37
https://www.google.ca/maps/place/Diamond+Pool+Products/data=!4m7!3m6!1s0x2cc0bd8b500014f5:0x267fc3a7d7db4dd9!8m2!3d-12.5509153!4d130.9440569!16s%2Fg%2F11jvghlcpx!19sChIJ9RQAUIu9wCwR2U3b16fDfyY?authuser=0&hl=en&rclk=1,Diamond Pool Products,5,Pool cleaning service,61438653975,diamondpoolproducts.com.au,Claimed,-12.5509153,130.9440569,12/11/2023 11:37
https://www.google.ca/maps/place/Diverse+Poolcare/data=!4m7!3m6!1s0x6b215929c1ea50b5:0xaebb2272e86d147a!8m2!3d-36.1309442!4d146.9008336!16s%2Fg%2F11h59pcbf6!19sChIJtVDqwSlZIWsRehRt6HIiu64?authuser=0&hl=en&rclk=1,Diverse Poolcare,5,Pool cleaning service,61413902037,diversepoolcare.com.au,Claimed,-36.1309442,146.9008336,12/11/2023 11:38
https://www.google.ca/maps/place/Divine+Pools+and+Spas/data=!4m7!3m6!1s0x625543d971b21c69:0x5d01e158003e95f9!8m2!3d-33.3146575!4d151.3111836!16s%2Fg%2F11spcdhxzd!19sChIJaRyycdlDVWIR-ZU-AFjhAV0?authuser=0&hl=en&rclk=1,Divine Pools and Spas,,Swimming pool contractor,61434082817,divinelandscapecreations.com.au,Claimed,-33.3146575,151.3111836,12/11/2023 11:38
https://www.google.ca/maps/place/Duncraig+Pools+%26+Spa+Maintenance/data=!4m7!3m6!1s0x8a28ef26c6c3e99b:0xfd18addf2d6f4671!8m2!3d-31.8311563!4d115.778623!16s%2Fg%2F11q3_p_dcg!19sChIJm-nDxibvKIoRcUZvLd-tGP0?authuser=0&hl=en&rclk=1,Duncraig Pools & Spa Maintenance,,Pool cleaning service,61477529185,duncraigpools.com,Claimed,-31.8311563,115.778623,12/11/2023 11:41
https://www.google.ca/maps/place/Duraglaze+Pool+Resurfacing/data=!4m7!3m6!1s0x6b0d54f99c810071:0xf6ddb97fe73eb03a!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11c1p69jnt!19sChIJcQCBnPlUDWsROrA-53-53fY?authuser=0&hl=en&rclk=1,Duraglaze Pool Resurfacing,4.4,Swimming pool repair service,61476168354,duraglaze.com.au,Claimed,-33.8482439,150.9319747,12/11/2023 11:42
https://www.google.ca/maps/place/East+Sydney+Pools/data=!4m7!3m6!1s0x6b12b3dfa234acf7:0x2858aa38043cb553!8m2!3d-33.9124914!4d151.2423977!16s%2Fg%2F11h1rbtnkc!19sChIJ96w0ot-zEmsRU7U8BDiqWCg?authuser=0&hl=en&rclk=1,East Sydney Pools,5,Pool cleaning service,61405681217,,Claimed,-33.9124914,151.2423977,12/11/2023 11:45
https://www.google.ca/maps/place/Eastern+Pool+Care/data=!4m7!3m6!1s0x6b12b234e2b426c5:0x667ed2c0b10351ec!8m2!3d-33.9171649!4d151.223838!16s%2Fg%2F1z3tbx21z!19sChIJxSa04jSyEmsR7FEDscDSfmY?authuser=0&hl=en&rclk=1,Eastern Pool Care,2.5,Swimming pool contractor,61422886232,easternpoolcare.com.au,Claimed,-33.9171649,151.223838,12/11/2023 11:45
https://www.google.ca/maps/place/Easy+Pool+Care+-+Mobile+Service/data=!4m7!3m6!1s0x6ab0cf71d4226e0f:0x2f3cb51788aa9a9a!8m2!3d-35.0175967!4d138.5807656!16s%2Fg%2F11r5nrrnwb!19sChIJD24i1HHPsGoRmpqqiBe1PC8?authuser=0&hl=en&rclk=1,Easy Pool Care - Mobile Service,5,Pool cleaning service,61411763279,easypoolcare.com.au,Claimed,-35.0175967,138.5807656,12/11/2023 11:45
https://www.google.ca/maps/place/Elegant+Pools/data=!4m7!3m6!1s0x6b0d51824f52146b:0x87e301b0a04d0adf!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11bttclb8k!19sChIJaxRST4JRDWsR3wpNoLAB44c?authuser=0&hl=en&rclk=1,Elegant Pools,4.5,Swimming pool contractor,61456042277,elegantpools.com.au,Claimed,-32.205415,136.1073692,12/11/2023 11:48
https://www.google.ca/maps/place/Elite+Pool+Servicing/data=!4m7!3m6!1s0x6b13a3f76a806329:0x956c847aee5094d2!8m2!3d-34.4670526!4d150.3548578!16s%2Fg%2F11ggrkdt_n!19sChIJKWOAavejE2sR0pRQ7nqEbJU?authuser=0&hl=en&rclk=1,Elite Pool Servicing,5,Pool cleaning service,61408299336,,Claimed,-34.4670526,150.3548578,12/11/2023 11:48
https://www.google.ca/maps/place/EverClear+Pools+Dubbo/data=!4m7!3m6!1s0x4b32c4424057e575:0x1f561b35c041a92b!8m2!3d-32.2814115!4d148.6043228!16s%2Fg%2F11kp_8r8g4!19sChIJdeVXQELEMksRK6lBwDUbVh8?authuser=0&hl=en&rclk=1,EverClear Pools Dubbo,5,Swimming pool contractor,61412793400,ecpools.com.au,Claimed,-32.2814115,148.6043228,12/11/2023 11:51
https://www.google.ca/maps/place/Excel+Pool+Care/data=!4m7!3m6!1s0x46230cc7a73ab027:0xd73b35187906321a!8m2!3d-28.7078708!4d152.9034783!16s%2Fg%2F11qbtwdv0j!19sChIJJ7A6p8cMI0YRGjIGeRg1O9c?authuser=0&hl=en&rclk=1,Excel Pool Care,5,Pool cleaning service,61467669084,excelpoolcare.com.au,Claimed,-28.7078708,152.9034783,12/11/2023 11:52
https://www.google.ca/maps/place/Ezy+Pool+Care/data=!4m7!3m6!1s0x2cbabef7ee7c5931:0x51f7ce5a5e94c1b9!8m2!3d-14.475083!4d132.286299!16s%2Fg%2F11gfh59x7z!19sChIJMVl87ve-uiwRucGUXlrO91E?authuser=0&hl=en&rclk=1,Ezy Pool Care,3.7,Pool cleaning service,61407934252,ezypoolcare.com.au,Claimed,-14.475083,132.286299,12/11/2023 11:53
https://www.google.ca/maps/place/Fibrestyle+Pool+Resurfacing/data=!4m7!3m6!1s0x6b0d549e0dd572dd:0x651ef77235dbc2e0!8m2!3d-33.6668962!4d151.2983082!16s%2Fg%2F12m90xjy7!19sChIJ3XLVDZ5UDWsR4MLbNXL3HmU?authuser=0&hl=en&rclk=1,Fibrestyle Pool Resurfacing,4.2,Swimming pool contractor,61404467803,fibrestyle.com.au,Claimed,-33.6668962,151.2983082,12/11/2023 11:55
https://www.google.ca/maps/place/First+Choice+Pool+Care/data=!4m7!3m6!1s0x8b2173be647b001d:0x2ad7202b03de0b5e!8m2!3d-33.8006991!4d150.85827!16s%2Fg%2F11sqj2jfrs!19sChIJHQB7ZL5zIYsRXgveAysg1yo?authuser=0&hl=en&rclk=1,First Choice Pool Care,5,Pool cleaning service,61466824385,,Claimed,-33.8006991,150.85827,12/11/2023 11:55
https://www.google.ca/maps/place/First-Rate+Pools+Pty+Ltd/data=!4m7!3m6!1s0x6b164f30c4ff00db:0x76dc1c4b2d51efd9!8m2!3d-35.3139797!4d149.1297825!16s%2Fg%2F11fsn_0l48!19sChIJ2wD_xDBPFmsR2e9RLUsc3HY?authuser=0&hl=en&rclk=1,First-Rate Pools Pty Ltd,3.8,Pool cleaning service,61422629062,firstratepools.com.au,Claimed,-35.3139797,149.1297825,12/11/2023 11:55
https://www.google.ca/maps/place/Five+Star+Pools+-+Darwin+Concrete+Inground+Pools/data=!4m7!3m6!1s0x2cc09177f429d9a1:0xff07a2dbe5ef1ad!8m2!3d-12.438408!4d130.8403745!16s%2Fg%2F11gtbldhlz!19sChIJodkp9HeRwCwRrfFevi168A8?authuser=0&hl=en&rclk=1,Five Star Pools - Darwin Concrete Inground Pools,4.8,Swimming pool contractor,61415733333,fivestarpoolsnt.com,Claimed,-12.438408,130.8403745,12/11/2023 11:56
https://www.google.ca/maps/place/Fix+My+Dolphin/data=!4m7!3m6!1s0x6ad63ec6baec3ee7:0xf329d82704443fa2!8m2!3d-37.8496846!4d145.1991647!16s%2Fg%2F11hbq9fwh1!19sChIJ5z7susY-1moRoj9EBCfYKfM?authuser=0&hl=en&rclk=1,Fix My Dolphin,5,Swimming pool supply store,61427703498,fixmydolphin.com.au,Claimed,-37.8496846,145.1991647,12/11/2023 11:56
https://www.google.ca/maps/place/Fix-A-Pool+Sydney/data=!4m7!3m6!1s0x6b0d5510bb18a4ab:0x40bd32521bc2adb4!8m2!3d-33.7178502!4d151.2971009!16s%2Fg%2F1hc21vdxz!19sChIJq6QYuxBVDWsRtK3CG1IyvUA?authuser=0&hl=en&rclk=1,Fix-A-Pool Sydney,5,Swimming pool repair service,61424640064,fixapoolsydney.com.au,Claimed,-33.7178502,151.2971009,12/11/2023 11:56
https://www.google.ca/maps/place/Fixed+Price+Pool+Services/data=!4m7!3m6!1s0x6b9103334b919dbf:0x3b9fc1292aed9739!8m2!3d-27.9819555!4d153.3702567!16s%2Fg%2F11nlffbhy1!19sChIJv52RSzMDkWsROZftKinBnzs?authuser=0&hl=en&rclk=1,Fixed Price Pool Services,5,Swimming pool repair service,61480270412,fixedpricepoolservices.com.au,Claimed,-27.9819555,153.3702567,12/11/2023 11:56
https://www.google.ca/maps/place/Fresh+Water+Pools/data=!4m7!3m6!1s0x6ad65f05ce8a5b93:0x5a009ce0458f7d6a!8m2!3d-37.75906!4d144.8709003!16s%2Fg%2F11hyfrbfjr!19sChIJk1uKzgVf1moRan2PReCcAFo?authuser=0&hl=en&rclk=1,Fresh Water Pools,5,Pool cleaning service,61422916857,,Claimed,-37.75906,144.8709003,12/11/2023 11:58
"https://www.google.ca/maps/place/GDM+Pools+-+Cleaning,+Equipment+and+Heating/data=!4m7!3m6!1s0x6b12a92da1d0280f:0x629f37d4c19ca00!8m2!3d-33.7407862!4d151.2090311!16s%2Fg%2F11ft1306fr!19sChIJDyjQoS2pEmsRAMoZTH3zKQY?authuser=0&hl=en&rclk=1","GDM Pools - Cleaning, Equipment and Heating",5,Pool cleaning service,61413595242,gdmpooltechnics.com.au,Claimed,-33.7407862,151.2090311,12/11/2023 12:00
https://www.google.ca/maps/place/GREENWEST+POOLS/data=!4m7!3m6!1s0x6b12a543274ecaeb:0x1fdd66c04dd608b1!8m2!3d-33.8506!4d151.1276052!16s%2Fg%2F11snqwtfyp!19sChIJ68pOJ0OlEmsRsQjWTcBm3R8?authuser=0&hl=en&rclk=1,GREENWEST POOLS,4.7,Swimming pool contractor,61410450472,,Unclaimed,-33.8506,151.1276052,12/11/2023 12:01
https://www.google.ca/maps/place/Garry%27s+Pool+%7C+Pool+Maintenance+%7C+Pool+Renovation+%7C+Pool+reapirs/data=!4m7!3m6!1s0x6b129f9331c9cd3b:0x872e9b6e6311c851!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11n5hfxqss!19sChIJO83JMZOfEmsRUcgRY26bLoc?authuser=0&hl=en&rclk=1,Garry's Pool | Pool Maintenance | Pool Renovation | Pool reapirs,4.3,Pool cleaning service,61409241076,,Claimed,-33.8482439,150.9319747,12/11/2023 12:02
https://www.google.ca/maps/place/Get+Wet+Pools/data=!4m7!3m6!1s0x6b23e1f4fef6ee57:0xeeb46d4cdaad66b9!8m2!3d-35.9748604!4d147.2922719!16s%2Fg%2F11gm9r6jg2!19sChIJV-72_vThI2sRuWat2kxttO4?authuser=0&hl=en&rclk=1,Get Wet Pools,3.9,Swimming pool repair service,61491261382,getwetpoolinstalls.com.au,Claimed,-35.9748604,147.2922719,12/11/2023 12:03
https://www.google.ca/maps/place/Gippsland+Custom+Pools/data=!4m7!3m6!1s0x6b2f2f98ff479cf1:0x20d220a52fa9a2ab!8m2!3d-38.0993693!4d147.096165!16s%2Fg%2F1tgpbfqb!19sChIJ8ZxH_5gvL2sRq6KpL6Ug0iA?authuser=0&hl=en&rclk=1,Gippsland Custom Pools,1,Swimming pool contractor,61409054454,gippslandcustompools.com.au,Claimed,-38.0993693,147.096165,12/11/2023 12:04
